,area,bathroom,bedroom,lat,long,school,mrt,age,type_condo,type_hdb,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
4155,872,1,2,1.30602279,103.7886574,1,2,9,1,0,43.6,218.0,610.4,3,4.804627227501968,1594.04
4156,1324,2,3,1.292697,103.8204135,2,0,3,1,0,132.4,496.5,695.0999999999999,2,1.7777361129803546,1845.17
4157,667,2,2,1.309572,103.880997,1,1,8,1,0,66.7,166.75,433.54999999999995,2,5.511829389643643,1484.26
4158,484,1,1,1.374093,103.90325849999999,1,0,2,1,0,24.200000000000003,60.5,399.3,1,11.106810212972709,1342.98
4159,872,2,2,1.4247809999999999,103.8483945,3,0,6,1,0,87.2,218.0,566.8,3,13.483688652125272,860.09
4160,947,3,4,1.3171218390000001,103.88537209999998,2,1,2,1,0,142.05,473.5,331.45000000000005,3,6.13826464685077,1689.55
4161,915,2,2,1.3772879999999998,103.76343,3,1,22,1,0,91.5,228.75,594.75,4,11.115391224582615,860.11
4162,452,1,1,1.294551,103.82758199999999,2,0,5,1,0,22.6,56.5,372.9,2,1.143703462979125,2057.52
4163,1550,3,4,1.376082,103.763655,3,1,22,1,0,232.50000000000003,775.0,542.5,4,11.00126367720721,1096.77
4164,720,1,2,1.284237,103.8339225,1,0,83,1,0,36.0,180.0,504.0,1,2.197247101085798,1000.0
4165,1195,3,3,1.3765319999999999,103.9607775,2,0,6,1,0,179.25000000000003,448.125,567.625,2,16.444729785947114,1004.18
4166,893,2,3,1.326015,103.8516255,1,0,6,1,0,89.30000000000001,334.875,468.82500000000005,1,3.287503297332711,1566.63
4167,947,2,2,1.3879700000000001,103.86879,2,0,23,1,0,94.7,236.75,615.55,2,10.15834297985474,884.9
4168,1270,3,3,1.373076,103.942656,2,0,9,1,0,190.50000000000003,476.25,603.25,2,14.512356578051996,913.39
4169,904,2,2,1.3108,103.90138,1,0,6,1,0,90.4,226.0,587.6,1,7.782117105598038,1935.84
4170,1120,3,3,1.350207,103.9271625,1,0,3,1,0,168.00000000000003,420.0,532.0,1,11.780964328541264,1150.0
4171,829,2,3,1.427283,103.7860515,4,0,6,1,0,82.9,310.875,435.225,4,14.55195114745268,1037.39
4172,1130,2,2,1.29213,103.83806700000001,1,0,8,1,0,113.0,282.5,734.5,1,1.486390628993879,2548.67
4173,1313,3,3,1.34041,103.77221,2,1,14,1,0,196.95000000000002,492.375,623.675,3,7.7569838798481765,1058.64
4174,786,1,1,1.3044200000000001,103.8617,1,2,8,1,0,39.300000000000004,98.25,648.45,3,3.329937411371454,2035.62
4175,527,2,2,1.299321,103.8887775,0,0,3,1,0,52.7,131.75,342.55,0,6.364068240165398,2239.09
4176,1152,2,2,1.405035,103.8195945,0,0,4,1,0,115.2,288.0,748.8,0,11.254954068114667,1147.57
4177,1033,2,3,1.350765,103.927356,1,0,3,1,0,103.30000000000001,387.375,542.325,1,11.82722124131596,1142.3
4178,1270,3,3,1.310049,103.8940605,2,0,15,1,0,190.50000000000003,476.25,603.25,2,6.963314081669226,1165.35
4179,1485,3,4,1.3555709999999999,103.96412099999999,1,0,5,1,0,222.75000000000003,742.5,519.75,1,15.793746324704012,1010.1
4180,1012,2,3,1.35186,103.83756,1,1,-3,1,0,101.2,379.5,531.3,2,5.332024836389946,1694.37
4181,1216,3,3,1.343349,103.719303,4,1,6,1,0,182.40000000000003,456.0,577.5999999999999,5,13.252732420519159,1463.82
4182,990,2,3,1.41003,103.90594,5,0,4,1,0,99.0,371.25,519.75,5,14.338492900326543,1181.82
4183,1152,3,3,1.31059,103.9254,1,0,5,1,0,172.8,432.0,547.2,1,10.444334164409984,1449.65
4184,1679,3,3,1.3162770000000001,103.83103349999999,3,0,5,1,0,251.85000000000005,629.625,797.5249999999999,3,1.361074186109313,1935.68
4185,667,1,1,1.29229,103.76819,0,0,4,1,0,33.35,83.375,550.275,0,7.194519900028373,1797.6
4186,753,2,2,1.369098,103.9462785,1,0,3,1,0,75.3,188.25,489.45000000000005,1,14.635344866831852,1088.98
4187,786,2,2,1.328094,103.8627765,3,0,6,1,0,78.60000000000001,196.5,510.9,3,4.359070161774411,1380.41
4188,1023,2,2,1.352403,103.7559825,3,0,21,1,0,102.30000000000001,255.75,664.95,3,9.990866766743066,797.65
4189,958,2,3,1.3615469999999998,103.87791899999999,1,0,9,1,0,95.80000000000001,359.25,502.95000000000005,1,8.177250502684068,1200.42
4190,678,1,1,1.278047669,103.85838879999999,0,3,12,1,0,33.9,84.75,559.35,3,4.122800867572456,1917.4
4191,560,1,1,1.313928,103.8431025,3,0,12,1,0,28.0,70.0,462.0,3,1.6717009155487865,2357.14
4192,969,2,3,1.3406850000000001,103.8805605,2,1,4,1,0,96.9,363.375,508.725,3,6.777318776837946,1444.79
4193,1001,2,3,1.312677,103.9031325,1,0,54,1,0,100.10000000000001,375.375,525.525,1,7.998518953687704,1498.5
4194,506,1,1,1.429605469,103.7852792,4,0,6,1,0,25.3,63.25,417.45,4,14.82260140058016,1126.48
4195,700,2,2,1.321821,103.864743,2,1,4,1,0,70.0,175.0,455.0,3,4.164496250642811,1428.57
4196,1259,2,3,1.325241,103.8651165,3,0,23,1,0,125.9,472.125,660.9749999999999,3,4.391338037749145,1191.42
4197,592,1,1,1.310706,103.893273,1,0,9,1,0,29.6,74.0,488.4,1,6.8835403958017185,1486.49
4198,1184,3,3,1.3612229999999998,103.87855350000001,0,0,7,1,0,177.60000000000002,444.0,562.4,0,8.194072331488261,1224.66
4199,894,2,3,1.370376,103.944393,1,0,4,1,0,89.4,335.25,469.35,1,14.523924255855738,1062.64
4200,1184,2,3,1.268163,103.814379,0,0,7,1,0,118.4,444.0,621.5999999999999,0,4.409772873980708,1621.62
4201,1130,3,3,1.3519709999999998,103.757814,3,0,15,1,0,169.50000000000003,423.75,536.75,3,9.793415181512342,973.45
4202,1475,3,3,1.322181,103.82355,2,1,5,1,0,221.25000000000003,553.125,700.625,3,2.210175030936833,2291.53
4203,1044,2,3,1.290527695,103.8165718,2,1,3,1,0,104.4,391.5,548.1,3,2.2542569932144008,2107.28
4204,794,2,3,1.344170192,103.8792487,3,1,-3,1,0,79.4,297.75,416.85,4,6.9024682661269035,2090.68
4205,1895,4,4,1.30635,103.88428,1,1,10,1,0,379.0,947.5,568.5,2,5.84836454404857,1583.11
4206,990,2,2,1.314387,103.8846285,2,1,16,1,0,99.0,247.5,643.5,3,5.992608714362472,929.29
4207,1789,3,2,1.326807,103.849074,0,0,16,1,0,268.35,447.25,1073.4,0,3.1730655297458226,944.66
4208,624,1,1,1.3273110000000001,103.90770450000001,3,0,4,1,0,31.200000000000003,78.0,514.8,3,8.834152922383991,1089.74
4209,861,1,1,1.30083,103.8475,1,4,13,1,0,43.050000000000004,107.625,710.325,5,1.7838490242530813,1742.16
4210,1292,3,4,1.39529,103.87831,3,0,4,1,0,193.80000000000004,646.0,452.20000000000005,3,11.345871174083342,1122.29
4211,1163,2,3,1.3432950000000001,103.9623885,0,1,23,1,0,116.30000000000001,436.125,610.575,1,15.171022244527538,1160.79
4212,743,1,2,1.2967469999999999,103.8344985,1,0,9,1,0,37.15,185.75,520.1,1,0.8561578890099312,2045.76
4213,1076,2,2,1.3275629999999998,103.864365,3,0,7,1,0,107.60000000000001,269.0,699.4,3,4.465738401355608,1440.52
4214,700,1,1,1.3144200000000001,103.66139,0,0,9,1,0,35.0,87.5,577.5,0,18.9980637694072,2785.71
4215,937,2,3,1.321821,103.864743,2,1,4,1,0,93.7,351.375,491.92499999999995,3,4.164496250642811,1467.45
4216,1281,3,3,1.31328,103.858047,2,1,14,1,0,192.15000000000003,480.375,608.4749999999999,3,3.098259310078739,1209.99
4217,1507,3,3,1.306304699,103.913214,3,0,6,1,0,226.05000000000004,565.125,715.825,3,9.066243158663612,1778.37
4218,614,1,1,1.31283,103.92608,1,0,8,1,0,30.700000000000003,76.75,506.54999999999995,1,10.539900628242657,1359.93
4219,1313,3,3,1.290825,103.818312,2,1,4,1,0,196.95000000000002,492.375,623.675,3,2.0896679417048434,1879.66
4220,1281,2,3,1.313739,103.9061205,2,0,17,1,0,128.1,480.375,672.5250000000001,2,8.343100646047924,1116.32
4221,1206,2,3,1.277694,103.849551,0,2,3,1,0,120.60000000000001,452.25,633.1500000000001,2,3.516514859811168,2439.7
4222,1140,3,3,1.380352056,103.9365996,2,0,15,1,0,171.00000000000003,427.5,541.5,2,14.400287676062971,728.07
4223,861,2,2,1.316565,103.8327165,3,0,21,1,0,86.10000000000001,215.25,559.65,3,1.39425251363633,1591.17
4224,570,1,1,1.433646297,103.84152929999999,6,0,3,1,0,28.5,71.25,470.25,6,14.377602366965682,1315.79
4225,1109,3,3,1.378755,103.903047,4,0,4,1,0,166.35000000000002,415.875,526.775,4,11.456210758840372,1127.14
4226,1572,3,4,1.30653,103.88885400000001,1,1,7,1,0,235.80000000000004,786.0,550.2,2,6.35779023068072,1666.67
4227,1420,3,3,1.31295,103.91128,4,0,28,1,0,213.00000000000003,532.5,674.5,4,8.902672857840095,1056.34
4228,850,2,2,1.378467,103.9025205,4,0,4,1,0,85.0,212.5,552.5,4,11.392684787472314,1094.12
4229,764,1,1,1.277226,103.8536955,0,3,3,1,0,38.2,95.5,630.3,3,3.834908443538495,2198.95
4230,474,1,1,1.3231709999999999,103.85298900000001,1,0,11,1,0,23.700000000000003,59.25,391.05,1,3.1730340199073517,1455.7
4231,646,2,2,1.314927,103.8547845,2,1,3,1,0,64.60000000000001,161.5,419.9,3,2.8311984438377618,1594.43
4232,904,2,2,1.39106658,103.8942452,8,1,4,1,0,90.4,226.0,587.6,9,11.875536548629048,1338.5
4233,1044,3,3,1.290231,103.8188925,2,1,3,1,0,156.60000000000002,391.5,495.9,3,2.091111208370776,1848.66
4234,1076,3,2,1.31913,103.846671,1,1,17,1,0,161.40000000000003,269.0,645.5999999999999,2,2.3554013940435836,1662.54
4235,689,1,1,1.278047669,103.85838879999999,0,3,12,1,0,34.45,86.125,568.425,3,4.122800867572456,2264.15
4236,463,1,1,1.342782,103.880853,3,1,5,1,0,23.150000000000002,57.875,381.975,4,6.944200076549286,1593.95
4237,571,2,1,1.3,103.83333,1,1,4,1,0,57.1,71.375,442.525,2,0.47373964854027495,1731.85
4238,490,1,1,1.2917,103.85453000000001,0,3,-3,1,0,24.5,61.25,404.25,3,2.87338479920456,1326.53
4239,904,2,3,1.3710959999999999,103.946166,0,1,1,1,0,90.4,339.0,474.6,1,14.734452992665934,1382.74
4240,1369,2,3,1.290087,103.839201,1,0,22,1,0,136.9,513.375,718.7249999999999,1,1.745115627643397,1241.78
4241,904,2,3,1.2944944520000001,103.8386836,1,0,-2,1,0,90.4,339.0,474.6,1,1.30100856711972,2594.03
4242,689,1,1,1.280772,103.8526605,0,4,12,1,0,34.45,86.125,568.425,4,3.4627785828817115,2293.18
4243,495,1,1,1.32503,103.89049,1,2,1,1,0,24.75,61.875,408.375,3,6.935450042210415,1555.56
4244,850,2,2,1.30995,103.8970755,1,0,16,1,0,85.0,212.5,552.5,1,7.29637421548033,1210.46
4245,2034,3,3,1.31059,103.9254,1,0,34,1,0,305.1,762.75,966.1500000000001,1,10.444334164409984,1120.94
4246,1700,2,4,1.38616,103.74618000000001,4,1,20,1,0,170.0,850.0,680.0,5,13.164636506154817,729.41
4247,614,1,1,1.43585,103.78698,4,4,7,1,0,30.700000000000003,76.75,506.54999999999995,8,15.409232687216111,1164.5
4248,1657,4,4,1.352187,103.8819645,1,0,6,1,0,331.40000000000003,828.5,497.0999999999999,1,7.719525120020275,1115.87
4249,1238,3,3,1.342665,103.71817349999999,4,1,7,1,0,185.70000000000002,464.25,588.05,5,13.34710425118408,1147.01
4250,420,1,1,1.355175,103.8664485,4,1,5,1,0,21.0,52.5,346.5,5,6.849536983766947,1380.95
4251,1959,5,4,1.313388,103.8273615,1,0,20,1,0,489.75,979.5,489.75,1,1.1496501065094844,1837.67
4252,1583,3,3,1.388205,103.878495,2,0,19,1,0,237.45000000000005,593.625,751.925,2,10.664818536895536,833.86
4253,2077,3,3,1.374084,103.87835550000001,4,0,20,1,0,311.55000000000007,778.875,986.5749999999998,4,9.32392058515657,589.79
4254,840,2,3,1.39106658,103.8942452,8,1,4,1,0,84.0,315.0,441.0,9,11.875536548629048,1285.71
4255,1163,2,2,1.277226,103.8536955,0,3,3,1,0,116.30000000000001,290.75,755.95,3,3.834908443538495,2278.59
4256,873,2,3,1.35026,103.93597,4,0,5,1,0,87.30000000000001,327.375,458.32500000000005,4,12.673630394874241,1282.93
4257,894,2,2,1.34261,103.92539000000001,1,0,6,1,0,89.4,223.5,581.1,1,11.258884741578743,1398.21
4258,656,1,2,1.300437,103.9010625,0,0,6,1,0,32.800000000000004,164.0,459.20000000000005,0,7.720299882773501,1981.71
4259,1475,4,4,1.3150709999999999,103.758516,2,0,7,1,0,295.0,737.5,442.5,2,8.245349379179451,1559.32
4260,1012,2,2,1.316034,103.802265,1,0,6,1,0,101.2,253.0,657.8,1,3.54461427674445,1729.25
4261,1744,4,4,1.323855,103.756212,0,0,18,1,0,348.8,872.0,523.2,0,8.692305699668832,1032.11
4262,1594,3,3,1.3393709999999999,103.77981,2,0,6,1,0,239.10000000000002,597.75,757.1500000000001,2,6.982772419123577,1254.71
4263,1119,2,3,1.429992,103.7864655,5,0,14,1,0,111.9,419.625,587.475,5,14.817206638376963,803.4
4264,1884,4,4,1.2932549999999998,103.81968,2,0,3,1,0,376.8,942.0,565.2,2,1.7953473241376816,2051.49
4265,936,2,3,1.36863,103.944807,0,0,3,1,0,93.60000000000001,351.0,491.4,0,14.467354333926655,1100.43
4266,470,1,1,1.311696,103.89630600000001,2,0,6,1,0,23.5,58.75,387.75,2,7.231285039407328,1636.17
4267,1474,3,4,1.313703,103.857777,2,1,22,1,0,221.10000000000002,737.0,515.9000000000001,3,3.085890128636904,1221.17
4268,890,2,2,1.32453,103.92988050000001,3,1,5,1,0,89.0,222.5,578.5,4,11.1511422272947,1348.31
4269,743,1,2,1.3879700000000001,103.86879,2,0,10,1,0,37.15,185.75,520.1,2,10.15834297985474,1209.96
4270,398,1,1,1.311291,103.8762855,0,0,6,1,0,19.900000000000002,49.75,328.35,0,5.018171545977522,1379.4
4271,1861,4,4,1.375776,103.90256099999999,2,0,5,1,0,372.20000000000005,930.5,558.3,2,11.182664768585827,998.87
4272,1026,2,1,1.30602279,103.7886574,1,2,9,1,0,102.60000000000001,128.25,795.15,3,4.804627227501968,1481.48
4273,1152,2,2,1.277694,103.849551,0,2,3,1,0,115.2,288.0,748.8,2,3.516514859811168,2144.1
4274,603,1,2,1.316403,103.8416355,2,3,4,1,0,30.150000000000002,150.75,422.1,5,1.7567493685400526,2288.56
4275,463,1,1,1.326384,103.850622,1,0,27,1,0,23.150000000000002,57.875,381.975,1,3.2445769856681856,1980.56
4276,937,2,3,1.31295,103.91128,4,0,2,1,0,93.7,351.375,491.92499999999995,4,8.902672857840095,1499.47
4277,947,2,2,1.3879700000000001,103.86879,2,0,23,1,0,94.7,236.75,615.55,2,10.15834297985474,895.46
4278,818,1,1,1.3044200000000001,103.8617,1,2,8,1,0,40.900000000000006,102.25,674.85,3,3.329937411371454,1832.52
4279,1206,3,3,1.378152,103.74624,2,0,20,1,0,180.90000000000003,452.25,572.8499999999999,2,12.564797823714166,736.32
4280,947,2,2,1.388205,103.878495,2,0,19,1,0,94.7,236.75,615.55,2,10.664818536895536,770.86
4281,1528,3,3,1.32813,103.84235100000001,1,0,8,1,0,229.20000000000005,573.0,725.8,1,2.916840938579637,1335.08
4282,1281,3,3,1.391157,103.904046,5,0,17,1,0,192.15000000000003,480.375,608.4749999999999,5,12.552882827634692,654.18
4283,1991,3,4,1.35026,103.93597,4,0,5,1,0,298.65000000000003,995.5,696.8499999999999,4,12.673630394874241,994.48
4284,1130,3,3,1.35026,103.93597,4,0,5,1,0,169.50000000000003,423.75,536.75,4,12.673630394874241,1115.04
4285,947,2,2,1.34261,103.92539000000001,1,0,5,1,0,94.7,236.75,615.55,1,11.258884741578743,1129.88
4286,861,2,2,1.308492,103.83914250000001,2,0,11,1,0,86.10000000000001,215.25,559.65,2,0.9584980835949386,2090.59
4287,807,2,2,1.381005,103.901157,5,0,6,1,0,80.7,201.75,524.55,5,11.494696364707366,988.85
4288,1851,3,3,1.313379,103.88570849999999,2,1,12,1,0,277.65000000000003,694.125,879.2249999999999,3,6.090631110886329,756.35
4289,624,1,2,1.32768,103.9498065,0,1,3,1,0,31.200000000000003,156.0,436.79999999999995,1,13.393623407725551,1570.51
4290,1270,3,3,1.3019999999999998,103.85359,2,4,6,1,0,190.50000000000003,476.25,603.25,6,2.4369964998877474,1974.8
4291,571,1,1,1.433646297,103.84152929999999,6,0,3,1,0,28.55,71.375,471.07500000000005,6,14.377602366965682,1138.35
4292,1163,2,3,1.276713,103.8533265,0,3,3,1,0,116.30000000000001,436.125,610.575,3,3.853165167326251,1942.39
4293,915,2,3,1.284921,103.82980500000001,2,1,2,1,0,91.5,343.125,480.375,3,2.120110024563106,2021.86
4294,1701,2,3,1.309289996,103.80208,0,0,8,1,0,170.10000000000002,637.875,893.0250000000001,0,3.3570867001246403,1998.82
4295,840,2,2,1.308384,103.915269,3,0,3,1,0,84.0,210.0,546.0,3,9.304020637951709,2095.24
4296,883,2,2,1.296612,103.8385845,1,1,6,1,0,88.30000000000001,220.75,573.95,2,1.1130499423707223,2661.38
4297,829,1,2,1.28247,103.84633000000001,1,3,22,1,0,41.45,207.25,580.3,4,2.8782386242676377,2026.54
4298,484,1,1,1.355328,103.9667895,1,0,5,1,0,24.200000000000003,60.5,399.3,1,16.0615250134968,1095.04
4299,969,3,3,1.361313,103.9701465,0,0,-3,1,0,145.35000000000002,363.375,460.275,0,16.652014891416098,1502.58
4300,797,1,2,1.302184604,103.84709050000001,2,3,6,1,0,39.85,199.25,557.9,5,1.7153656054061712,1944.79
4301,958,2,2,1.347399,103.95841949999999,5,0,24,1,0,95.80000000000001,239.5,622.7,5,14.888398294832797,730.69
4302,441,1,1,1.3214700000000001,103.864365,2,1,4,1,0,22.05,55.125,363.825,3,4.109092146185774,1696.15
4303,1184,3,3,1.306827,103.88896650000001,1,1,7,1,0,177.60000000000002,444.0,562.4,2,6.371829696399171,1520.27
4304,1173,2,2,1.277226,103.8536955,0,3,3,1,0,117.30000000000001,293.25,762.45,3,3.834908443538495,2259.16
4305,603,1,1,1.276857,103.791744,0,1,2,1,0,30.150000000000002,75.375,497.475,1,5.371866958053954,1983.69
4306,1345,3,3,1.355742,103.7591415,1,0,21,1,0,201.75000000000003,504.375,638.875,1,9.904479904425658,1055.76
