area,bathroom,bedroom,Type,latitude,longitude,school,mrt,age_of_building,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
850.0,2,2,Condo,1.328526,103.869324,2.0,1.0,3,85.0,212.5,552.5,3.0,4.9815975084188455,1676.47
398.0,1,1,Condo,1.355175,103.8664485,4.0,1.0,5,19.900000000000002,49.75,328.35,5.0,6.849536984088828,1505.03
570.0,1,1,Condo,1.3764583828,103.7573924376,2.0,0.0,4,28.5,71.25,470.25,2.0,11.521595107543634,1149.12
1819.0,3,3,Condo,1.3354469999999998,103.808934,1.0,0.0,40,272.85,682.125,864.0250000000001,1.0,4.308571681295032,1072.02
1184.0,2,3,HDB,1.443465,103.807035,3.0,0.0,18,118.4,444.0,621.5999999999999,3.0,15.6662964258469,336.99
2659.0,4,4,Condo,1.35025,103.83577,0.0,1.0,8,531.8000000000001,1329.5,797.6999999999998,1.0,5.134301654948694,1053.03
517.0,1,1,Condo,1.29084,103.82078,3.0,1.0,6,25.85,64.625,426.525,4.0,1.901006766066701,1738.88
990.0,2,3,HDB,1.357866,103.8734235,1.0,0.0,36,99.0,371.25,519.75,1.0,7.54751139964563,505.05
1206.0,2,3,HDB,1.423125,103.847499,3.0,0.0,7,120.60000000000001,452.25,633.1500000000001,3.0,13.288845495580052,437.81
646.0,1,2,HDB,1.370241,103.8708225,1.0,0.0,37,32.300000000000004,161.5,452.20000000000005,1.0,8.517125857427686,368.42
1572.0,2,4,HDB,1.37259,103.9581225,3.0,0.0,28,157.20000000000002,786.0,628.8,3.0,15.975937464499316,386.77
1141.0,2,3,HDB,1.336662,103.921623,1.0,1.0,6,114.10000000000001,427.875,599.0250000000001,2.0,10.631046674065603,744.96
1098.0,2,3,Condo,1.2771270000000001,103.8458115,1.0,1.0,4,109.80000000000001,411.75,576.45,2.0,3.355833935564599,3597.45
2013.0,4,4,Condo,1.368765,103.7763585,0.0,0.0,5,402.6,1006.5,603.9000000000001,0.0,9.452220435491165,1241.93
689.0,1,2,HDB,1.349946,103.72518,3.0,0.0,35,34.45,172.25,482.29999999999995,3.0,12.90616692688624,464.44
968.0,2,3,HDB,1.328436,103.723794,0.0,0.0,6,96.80000000000001,363.0,508.20000000000005,0.0,12.318238161508894,669.42
1572.0,2,4,HDB,1.34995,103.75199,3.0,1.0,36,157.20000000000002,786.0,628.8,4.0,10.231368276648446,438.93
1464.0,2,4,HDB,1.39635,103.901778,7.0,0.0,21,146.4,732.0,585.5999999999999,7.0,12.844354004298841,456.28
721.0,2,2,Condo,1.307655,103.899492,1.0,0.0,7,72.10000000000001,180.25,468.65,1.0,7.546381823488662,1345.35
1087.0,2,3,HDB,1.362681,103.890393,2.0,0.0,22,108.7,407.625,570.675,2.0,9.201208178000812,441.58
958.0,1,2,Condo,1.312848,103.8759345,0.0,0.0,3,47.900000000000006,239.5,670.6,0.0,5.010408642419432,1200.42
840.0,2,3,Condo,1.388934,103.895082,9.0,1.0,4,84.0,315.0,441.0,10.0,11.74080453284006,1380.95
1184.0,2,3,HDB,1.281159,103.827267,3.0,0.0,19,118.4,444.0,621.5999999999999,3.0,2.574163516126107,760.13
688.0,2,2,HDB,1.330029,103.900995,2.0,1.0,33,68.8,172.0,447.20000000000005,3.0,8.22323582392084,501.45
1130.0,2,3,HDB,1.3076799634,103.8515000511,3.0,3.0,32,113.0,423.75,593.25,6.0,2.2320264905061564,517.7
1001.0,2,2,Condo,1.3152780000000002,103.840479,2.0,1.0,7,100.10000000000001,250.25,650.65,3.0,1.5793889136652866,2397.6
1313.0,2,3,HDB,1.374615,103.872573,2.0,0.0,30,131.3,492.375,689.325,2.0,9.032840817308955,357.96
1087.0,2,3,HDB,1.355913,103.845159,1.0,0.0,24,108.7,407.625,570.675,1.0,5.931143175977018,540.94
872.0,2,3,Condo,1.33444,103.77972,2.0,1.0,3,87.2,327.0,457.79999999999995,3.0,6.701215469064823,1926.61
1281.0,2,3,Condo,1.312749,103.847598,3.0,0.0,13,128.1,480.375,672.5250000000001,3.0,2.008988845533394,1327.09
904.0,1,3,HDB,1.3211190000000002,103.941675,2.0,0.0,43,45.2,339.0,519.8,2.0,12.37582088213097,453.54
1292.0,2,3,HDB,1.340964,103.747455,2.0,0.0,23,129.20000000000002,484.5,678.3,2.0,10.236586030547505,502.32
1228.0,2,3,HDB,1.33949,103.70739,3.0,1.0,22,122.80000000000001,460.5,644.7,4.0,14.38933833607776,357.4
1001.0,2,3,HDB,1.309419,103.8838995,1.0,1.0,40,100.10000000000001,375.375,525.525,2.0,5.831166384504606,529.47
1206.0,2,4,HDB,1.388844,103.8800835,3.0,0.0,6,120.60000000000001,603.0,482.4000000000001,3.0,10.813351272135122,488.39
958.0,2,2,Condo,1.301373,103.898169,0.0,0.0,10,95.80000000000001,239.5,622.7,0.0,7.3939388805435735,2075.16
484.0,1,1,Condo,1.3312620000000002,103.869612,2.0,1.0,4,24.200000000000003,60.5,399.3,3.0,5.178628246626814,1508.26
1290.0,2,3,HDB,1.301535,103.9078125,2.0,0.0,44,129.0,483.75,677.25,2.0,8.465860367949055,727.13
1733.0,3,3,Condo,1.348587,103.962276,1.0,0.0,15,259.95000000000005,649.875,823.175,1.0,15.337025273083952,721.29
689.0,1,2,Condo,1.309419,103.8631635,1.0,2.0,13,34.45,172.25,482.29999999999995,3.0,3.543668808967548,1741.65
1798.0,3,3,Condo,1.334349,103.8086505,1.0,0.0,40,269.70000000000005,674.25,854.05,1.0,4.230293776361708,1040.04
919.0,2,3,Condo,1.3189717685,103.7602905106,3.0,0.0,3,91.9,344.625,482.475,3.0,8.126936290107835,1741.02
1302.0,2,3,HDB,1.375983,103.8488625,1.0,0.0,40,130.20000000000002,488.25,683.55,1.0,8.184314320441102,420.89
1184.0,2,3,Condo,1.41003,103.90594,5.0,0.0,4,118.4,444.0,621.5999999999999,5.0,14.338492901026049,1013.51
2562.0,3,5,Condo,1.308177,103.9146525,3.0,0.0,7,384.30000000000007,1601.25,576.4499999999998,3.0,9.23432893929735,1556.6
1389.0,3,3,Condo,1.34124,103.70798,2.0,1.0,11,208.35000000000002,520.875,659.7750000000001,3.0,14.38039795368566,1173.51
1485.0,3,3,Condo,1.32435,103.8484035,0.0,0.0,10,222.75000000000003,556.875,705.375,0.0,2.913705955109912,1683.5
1972.0,3,4,Condo,1.337283,103.7254725,1.0,0.0,39,295.80000000000007,986.0,690.1999999999998,1.0,12.39067715517088,669.37
1238.0,3,3,Condo,1.372959,103.90212,2.0,0.0,16,185.70000000000002,464.25,588.05,2.0,10.928556564536862,896.61
1216.0,2,3,HDB,1.35026,103.93597,4.0,0.0,6,121.60000000000001,456.0,638.4000000000001,4.0,12.673630396301013,541.94
484.0,1,1,Condo,1.3069709999999999,103.8896325,1.0,1.0,7,24.200000000000003,60.5,399.3,2.0,6.446654654966444,1652.89
700.0,1,2,HDB,1.28286,103.82203,3.0,0.0,46,35.0,175.0,490.0,3.0,2.576315710173126,471.43
947.0,2,2,Condo,1.2771,103.849191,0.0,2.0,9,94.7,236.75,615.55,2.0,3.548987518434481,2006.34
883.0,2,3,HDB,1.3317700000000001,103.9399,6.0,0.0,42,88.30000000000001,331.125,463.57500000000005,6.0,12.418358270607452,339.75
1216.0,2,3,HDB,1.3897979999999999,103.880646,4.0,0.0,6,121.60000000000001,456.0,638.4000000000001,4.0,10.936001045336015,476.15
1023.0,2,3,HDB,1.4345729999999999,103.8317985,4.0,0.0,36,102.30000000000001,383.625,537.075,4.0,14.439093058804126,332.36
947.0,2,2,Condo,1.438965,103.8313665,4.0,0.0,6,94.7,236.75,615.55,4.0,14.924809858075559,992.61
431.0,1,1,Condo,1.325385,103.85334,1.0,0.0,5,21.55,53.875,355.575,1.0,3.3693318582130742,1505.8
2112.0,3,3,Condo,1.381284,103.902876,4.0,0.0,5,316.80000000000007,792.0,1003.1999999999998,4.0,11.64667532260271,757.58
710.0,1,1,Condo,1.277226,103.8536955,0.0,2.0,3,35.5,88.75,585.75,2.0,3.834908443761396,2232.39
710.0,2,2,Condo,1.378665,103.7639565,4.0,1.0,2,71.0,177.5,461.5,5.0,11.187277716369529,1521.13
560.0,1,1,Condo,1.299159,103.857858,1.0,1.0,3,28.0,70.0,462.0,2.0,2.95079854460177,2678.57
818.0,1,1,Condo,1.30442,103.8617,1.0,2.0,8,40.900000000000006,102.25,674.85,3.0,3.329937411814242,2017.11
1033.0,2,2,Condo,1.280772,103.8526605,0.0,3.0,12,103.30000000000001,258.25,671.45,3.0,3.4627785831027076,2371.73
1658.0,3,3,HDB,1.35552,103.93418,2.0,0.0,32,248.70000000000005,621.75,787.55,2.0,12.74089164445124,425.21
883.0,2,2,Condo,1.280772,103.8526605,0.0,3.0,12,88.30000000000001,220.75,573.95,3.0,3.4627785831027076,1891.28
980.0,2,3,HDB,1.4571,103.8153105,4.0,0.0,19,98.0,367.5,514.5,4.0,17.028962747470015,367.35
1120.0,2,3,HDB,1.344888,103.95324,4.0,1.0,33,112.0,420.0,588.0,5.0,14.25345138612335,437.5
1012.0,2,2,Condo,1.290951,103.8170025,2.0,1.0,6,101.2,253.0,657.8,3.0,2.1873548457243897,1630.43
474.0,1,1,Condo,1.374372,103.9034835,1.0,0.0,2,23.700000000000003,59.25,391.05,1.0,11.146274977599827,1350.21
786.0,2,2,Condo,1.380969,103.900833,5.0,0.0,6,78.60000000000001,196.5,510.9,5.0,11.467553523541579,992.37
1323.0,2,3,HDB,1.364814,103.8657555,2.0,0.0,30,132.3,496.125,694.575,2.0,7.715403530795885,438.4
1119.0,3,3,Condo,1.341558,103.76064,3.0,0.0,22,167.85000000000002,419.625,531.525,3.0,8.940949253262788,773.01
990.0,2,3,HDB,1.3291110000000002,103.927734,3.0,0.0,42,99.0,371.25,519.75,3.0,11.033867066782008,474.75
699.0,1,3,HDB,1.31238,103.7869695,1.0,0.0,45,34.95,262.125,401.92499999999995,1.0,5.072746790585815,500.71
645.0,2,2,HDB,1.304226,103.800402,1.0,1.0,56,64.5,161.25,419.25,2.0,3.4924035373119056,400.14
1313.0,2,4,HDB,1.415601,103.8354345,3.0,1.0,32,131.3,656.5,525.2,4.0,12.347957004426195,361.77
958.0,2,2,Condo,1.348074,103.958784,4.0,0.0,24,95.80000000000001,239.5,622.7,4.0,14.950969014731509,762.0
1044.0,2,3,HDB,1.310877,103.7695725,2.0,0.0,43,104.4,391.5,548.1,2.0,6.965082998261858,477.97
1830.0,2,3,Condo,1.3439269876,103.8754566053,3.0,1.0,31,183.0,686.25,960.75,4.0,6.566979635233912,1136.61
721.0,2,2,HDB,1.321056,103.7668995,2.0,0.0,42,72.10000000000001,180.25,468.65,2.0,7.463285814083992,416.09
958.0,2,2,HDB,1.377504,103.8405555,4.0,0.0,40,95.80000000000001,239.5,622.7,4.0,8.187122413667359,384.13
904.0,2,3,HDB,1.440522,103.8390075,4.0,1.0,35,90.4,339.0,474.6,5.0,15.11830303314055,342.92
1291.0,2,3,HDB,1.31746,103.8855,2.0,1.0,38,129.1,484.125,677.7750000000001,3.0,6.161027273934168,542.22
1248.0,2,3,HDB,1.349811,103.949577,6.0,0.0,36,124.80000000000001,468.0,655.2,6.0,14.05438877977122,398.24
990.0,2,2,Condo,1.302597,103.8296745,0.0,1.0,21,99.0,247.5,643.5,1.0,0.2806620102338275,2525.25
947.0,2,2,Condo,1.329156,103.945149,3.0,1.0,11,94.7,236.75,615.55,4.0,12.919858478218528,1288.28
764.0,1,1,Condo,1.276713,103.8533265,0.0,2.0,3,38.2,95.5,630.3,2.0,3.8531651675411416,2168.22
1453.0,2,2,Condo,1.3204745314,103.84474006110001,0.0,1.0,8,145.3,363.25,944.45,1.0,2.3241735999644195,1617.34
850.0,2,2,Condo,1.36177,103.88696,2.0,1.0,4,85.0,212.5,552.5,3.0,8.861532196737372,1117.65
925.0,2,3,HDB,1.3929120000000002,103.8924045,7.0,1.0,20,92.5,346.875,485.625,8.0,11.92448772143238,454.05
1346.0,2,2,Condo,1.316025,103.784301,1.0,0.0,15,134.6,336.5,874.9000000000001,1.0,5.449155741865368,1411.59
1076.0,2,2,Condo,1.317951,103.8514725,2.0,0.0,5,107.60000000000001,269.0,699.4,2.0,2.680459920049515,1486.99
2831.0,3,4,Condo,1.308051,103.836168,1.0,0.0,7,424.6500000000001,1415.5,990.8499999999999,1.0,0.6631772386829512,3850.23
1528.0,2,4,HDB,1.35063,103.942251,4.0,1.0,36,152.8,764.0,611.2,5.0,13.331915634297125,502.62
893.0,2,2,Condo,1.361133,103.9666905,2.0,0.0,25,89.30000000000001,223.25,580.45,2.0,16.289277691998944,929.45
1302.0,2,3,HDB,1.346994,103.6945305,5.0,0.0,31,130.20000000000002,488.25,683.55,5.0,15.997723172268469,271.12
904.0,2,2,HDB,1.344519,103.7389635,4.0,0.0,38,90.4,226.0,587.6,4.0,11.259965922433718,342.92
1259.0,2,3,HDB,1.320147,103.9331655,1.0,0.0,45,125.9,472.125,660.9749999999999,1.0,11.42356952965319,476.57
1238.0,3,3,Condo,1.32484,103.9108,3.0,0.0,14,185.70000000000002,464.25,588.05,3.0,9.091106272845435,953.15
1173.0,2,3,HDB,1.375218,103.899996,3.0,0.0,6,117.30000000000001,439.875,615.825,3.0,10.93895457365371,681.16
1808.0,2,2,Condo,1.297206,103.838976,1.0,1.0,4,180.8,452.0,1175.2,2.0,1.0972146275841559,2820.8
1690.0,4,3,Condo,1.268163,103.814379,0.0,0.0,7,338.0,633.75,718.25,0.0,4.4097728741177855,1650.89
893.0,2,2,Condo,1.33448,103.85108,4.0,1.0,8,89.30000000000001,223.25,580.45,5.0,3.9972864467910596,1343.78
1291.0,3,3,Condo,1.266525,103.816566,0.0,1.0,16,193.65000000000003,484.125,613.2249999999999,1.0,4.4755352794230765,1549.19
1163.0,1,2,Condo,1.277226,103.8536955,0.0,2.0,3,58.150000000000006,290.75,814.0999999999999,2.0,3.834908443761396,2279.78
1615.0,2,3,HDB,1.347327,103.747338,3.0,1.0,36,161.5,605.625,847.875,4.0,10.54893385015149,340.56
1097.0,2,4,HDB,1.3406129999999998,103.7197845,4.0,1.0,25,109.7,548.5,438.79999999999995,5.0,13.105520832822945,346.4
1475.0,2,3,Condo,1.2959459999999998,103.829778,2.0,0.0,18,147.5,553.125,774.375,2.0,0.9171064254659067,2000.0
1561.0,3,3,Condo,1.34261,103.92539,1.0,0.0,5,234.15000000000003,585.375,741.4749999999999,1.0,11.258884742871572,1145.99
915.0,2,3,HDB,1.39347,103.892058,6.0,1.0,20,91.5,343.125,480.375,7.0,11.953732009222103,437.16
1647.0,4,3,Condo,1.296576,103.8705705,0.0,0.0,25,329.40000000000003,617.625,699.9749999999999,0.0,4.393986703171527,1627.2
1432.0,2,3,HDB,1.3467870000000002,103.9511385,5.0,1.0,37,143.20000000000002,537.0,751.8,6.0,14.10092399310418,342.18
1001.0,2,3,HDB,1.40246,103.90686,9.0,0.0,5,100.10000000000001,375.375,525.525,9.0,13.724590988717734,574.43
1184.0,2,3,HDB,1.344708,103.701312,5.0,0.0,20,118.4,444.0,621.5999999999999,5.0,15.202003051555588,370.68
1496.0,3,4,Condo,1.3521107491,103.8796145823,1.0,0.0,6,224.40000000000003,748.0,523.5999999999999,1.0,7.526524626994644,1122.99
990.0,2,2,Condo,1.355886,103.9653045,1.0,0.0,5,99.0,247.5,643.5,1.0,15.92915417298397,959.6
1001.0,2,2,Condo,1.358199,103.76415,0.0,0.0,22,100.10000000000001,250.25,650.65,0.0,9.621870228108788,1188.81
3594.0,5,4,Condo,1.2796379999999998,103.7921355,0.0,1.0,36,898.5,1797.0,898.5,1.0,5.1691239933094035,1218.7
883.0,2,2,Condo,1.326825,103.862232,3.0,0.0,8,88.30000000000001,220.75,573.95,3.0,4.225973951838774,1359.0
990.0,2,3,HDB,1.328256,103.9289715,4.0,1.0,42,99.0,371.25,519.75,5.0,11.144069894941083,439.39
538.0,1,1,Condo,1.279278,103.850541,0.0,2.0,9,26.900000000000002,67.25,443.85,2.0,3.4388740375160554,2323.42
893.0,2,3,HDB,1.295406,103.8121875,1.0,0.0,5,89.30000000000001,334.875,468.82500000000005,1.0,2.3783526278083533,972.0
645.0,1,2,HDB,1.3698629999999998,103.8700845,1.0,0.0,36,32.25,161.25,451.5,1.0,8.439422930702927,426.36
1195.0,2,3,HDB,1.333566,103.8654585,1.0,1.0,37,119.5,448.125,627.375,2.0,4.974035926465749,527.2
1216.0,2,3,HDB,1.4049,103.90272,7.0,1.0,6,121.60000000000001,456.0,638.4000000000001,8.0,13.668414533254763,524.67
1076.0,3,3,Condo,1.40246,103.90686,9.0,0.0,6,161.40000000000003,403.5,511.0999999999999,9.0,13.724590988717734,866.17
1001.0,2,3,Condo,1.290591,103.8177315,2.0,1.0,4,100.10000000000001,375.375,525.525,3.0,2.1542027755300155,1688.31
1001.0,3,3,Condo,1.3703040000000002,103.8483855,3.0,1.0,6,150.15000000000003,375.375,475.4749999999999,4.0,7.5617894094581235,1498.5
721.0,1,2,HDB,1.43621,103.83582,4.0,0.0,39,36.050000000000004,180.25,504.70000000000005,4.0,14.627008877544762,346.74
1528.0,2,4,HDB,1.35018,103.9411935,3.0,0.0,32,152.8,764.0,611.2,3.0,13.204141484964282,458.12
1459.0,2,3,HDB,1.36964,103.83187,4.0,0.0,39,145.9,547.125,765.9749999999999,4.0,7.259136921555997,540.1
2626.0,5,4,Condo,1.28626,103.84244,0.0,1.0,10,656.5,1313.0,656.5,1.0,2.291483214457418,1477.53
1012.0,2,2,Condo,1.312992,103.9399155,1.0,0.0,21,101.2,253.0,657.8,1.0,12.075335250496723,1106.72
743.0,1,1,Condo,1.279647,103.8549735,0.0,3.0,10,37.15,92.875,612.975,3.0,3.7292900135333293,2355.32
1248.0,3,3,Condo,1.4143299561000002,103.74822998440001,0.0,0.0,20,187.20000000000002,468.0,592.8,0.0,15.340051431036509,945.51
527.0,1,2,Condo,1.2994527049,103.852861492,2.0,4.0,-4,26.35,131.75,368.9,6.0,2.399028521193414,2466.79
732.0,2,2,HDB,1.4431500000000002,103.775166,1.0,0.0,40,73.2,183.0,475.79999999999995,1.0,16.62748786208907,321.04
1098.0,2,3,Condo,1.34343,103.9628745,0.0,1.0,23,109.80000000000001,411.75,576.45,1.0,15.227118332110862,1229.51
1044.0,2,3,HDB,1.310877,103.7695725,2.0,0.0,43,104.4,391.5,548.1,2.0,6.965082998261858,411.88
990.0,2,3,HDB,1.3559219999999998,103.9329135,2.0,0.0,6,99.0,371.25,519.75,2.0,12.635119216416852,563.64
1281.0,3,3,Condo,1.306656,103.8880845,1.0,1.0,7,192.15000000000003,480.375,608.4749999999999,2.0,6.272875548591892,1444.18
1572.0,2,4,HDB,1.37808,103.938174,2.0,0.0,26,157.20000000000002,786.0,628.8,2.0,14.398172426343711,378.5
1066.0,2,3,Condo,1.32336,103.7543175,0.0,0.0,2,106.60000000000001,399.75,559.65,0.0,8.883108292551027,1425.89
1755.0,4,4,HDB,1.380132,103.8293685,2.0,0.0,41,351.0,877.5,526.5,2.0,8.42356568561234,569.8
1001.0,2,3,HDB,1.370988,103.948218,0.0,1.0,6,100.10000000000001,375.375,525.525,1.0,14.926260329144762,559.44
1001.0,2,3,Condo,1.29328,103.82615,2.0,0.0,6,100.10000000000001,375.375,525.525,2.0,1.339997421273059,2197.8
1205.0,2,4,HDB,1.375218,103.899996,3.0,0.0,6,120.5,602.5,482.0,3.0,10.93895457365371,684.65
1302.0,3,4,Condo,1.35026,103.93597,4.0,0.0,5,195.30000000000004,651.0,455.70000000000005,4.0,12.673630396301013,1228.88
968.0,2,3,HDB,1.293849,103.808727,1.0,1.0,16,96.80000000000001,363.0,508.20000000000005,2.0,2.8001894459995316,712.81
1302.0,2,4,HDB,1.345329,103.695849,6.0,0.0,31,130.20000000000002,651.0,520.8,6.0,15.803454009969943,276.5
3057.0,5,4,Condo,1.308051,103.836168,1.0,0.0,7,764.25,1528.5,764.25,1.0,0.6631772386829512,3925.42
904.0,1,3,HDB,1.33448,103.85108,4.0,1.0,47,45.2,339.0,519.8,5.0,3.9972864467910596,553.1
700.0,1,2,HDB,1.30572,103.9125285,3.0,0.0,46,35.0,175.0,490.0,3.0,8.98837743241372,442.86
990.0,2,3,HDB,1.395,103.891959,5.0,0.0,6,99.0,371.25,519.75,5.0,12.088026379953646,505.05
1066.0,2,2,Condo,1.29229,103.76819,0.0,0.0,4,106.60000000000001,266.5,692.9,0.0,7.194519900957219,1547.84
635.0,2,2,Condo,1.292895,103.8195675,2.0,1.0,3,63.5,158.75,412.75,3.0,1.8311885694043062,2047.24
1905.0,2,5,HDB,1.428138,103.7745765,2.0,1.0,25,190.5,1190.625,523.875,3.0,15.131921936200838,377.95
678.0,1,1,Condo,1.277226,103.8536955,0.0,2.0,3,33.9,84.75,559.35,2.0,3.834908443761396,2330.38
517.0,1,1,Condo,1.3120020000000001,103.8859515,2.0,0.0,5,25.85,64.625,426.525,2.0,6.093292147379324,1450.68
1302.0,3,3,Condo,1.34041,103.77221,2.0,1.0,19,195.30000000000004,488.25,618.45,3.0,7.7569838806185825,1267.28
452.0,1,1,Condo,1.309977,103.852953,3.0,0.0,3,22.6,56.5,372.9,3.0,2.4473433393976487,1546.46
549.0,1,2,Condo,1.317627,103.828572,3.0,1.0,4,27.450000000000003,137.25,384.29999999999995,4.0,1.5495416735077066,2732.24
1023.0,3,3,Condo,1.3530870000000002,103.756149,3.0,0.0,21,153.45000000000002,383.625,485.92499999999995,3.0,10.01601676796204,848.48
882.0,2,2,HDB,1.32138,103.8843045,2.0,0.0,43,88.2,220.5,573.3,2.0,6.153381071627789,391.16
872.0,2,2,Condo,1.265778,103.8156705,0.0,0.0,16,87.2,218.0,566.8,0.0,4.590108283198342,1697.25
1302.0,2,3,HDB,1.344564,103.851288,5.0,0.0,34,130.20000000000002,488.25,683.55,5.0,4.983958382003894,506.91
1431.0,3,3,Condo,1.297287,103.83471,1.0,0.0,10,214.65000000000003,536.625,679.7249999999999,1.0,0.809753816402268,2396.93
1410.0,2,4,HDB,1.448019,103.8175605,4.0,1.0,21,141.0,705.0,564.0,5.0,16.004332179454885,374.47
689.0,2,2,Condo,1.3251015004,103.88329281899999,2.0,1.0,-2,68.9,172.25,447.85,3.0,6.189692466719104,1814.22
1840.0,4,4,Condo,1.315566,103.84452,2.0,0.0,7,368.0,920.0,552.0,2.0,1.9099213725103357,2434.78
1281.0,3,3,Condo,1.346985,103.9595895,2.0,0.0,16,192.15000000000003,480.375,608.4749999999999,2.0,14.997140831048036,897.74
1442.0,2,4,HDB,1.39635,103.901778,7.0,0.0,21,144.20000000000002,721.0,576.8,7.0,12.844354004298841,421.64
775.0,2,2,Condo,1.405035,103.9000455,6.0,1.0,5,77.5,193.75,503.75,7.0,13.511031739718717,1225.81
958.0,2,2,Condo,1.3204745314,103.84474006110001,0.0,1.0,8,95.80000000000001,239.5,622.7,1.0,2.3241735999644195,1868.48
2314.0,3,3,Condo,1.34622,103.765572,1.0,0.0,9,347.1000000000001,867.75,1099.1499999999999,1.0,8.723461858273746,1145.2
3380.0,6,5,Condo,1.32084,103.8998,2.0,1.0,4,1014.0000000000001,2112.5,253.5,3.0,7.795656401620566,872.78
1098.0,3,3,Condo,1.28928,103.82812,2.0,1.0,14,164.70000000000002,411.75,521.55,3.0,1.6769435370879042,1582.88
667.0,1,2,Condo,1.301274,103.8476925,1.0,2.0,7,33.35,166.75,466.9,3.0,1.7960002470576015,1874.06
1249.0,2,3,HDB,1.37781,103.879719,4.0,0.0,22,124.9,468.375,655.7249999999999,4.0,9.751292048369203,384.31
1324.0,2,3,Condo,1.3846,103.74776,3.0,1.0,8,132.4,496.5,695.0999999999999,4.0,12.918343268618301,950.15
452.0,1,1,Condo,1.315143,103.853475,2.0,0.0,10,22.6,56.5,372.9,2.0,2.710923175922369,1615.04
2777.0,4,4,Condo,1.307079,103.820769,0.0,0.0,10,555.4,1388.5,833.0999999999999,0.0,1.2723200676166933,3420.96
2519.0,3,4,Condo,1.391355,103.8959955,10.0,1.0,17,377.8500000000001,1259.5,881.6500000000001,11.0,12.016222131657916,873.36
958.0,2,3,Condo,1.32503,103.89049,1.0,1.0,1,95.80000000000001,359.25,502.95000000000005,2.0,6.935450043035069,1553.24
1087.0,2,3,HDB,1.383183,103.7716065,5.0,0.0,24,108.7,407.625,570.675,5.0,11.023928769444655,321.99
441.0,1,1,Condo,1.3260999817,103.9076799484,3.0,0.0,7,22.05,55.125,363.825,3.0,8.793376177890247,1405.9
990.0,2,3,HDB,1.31535,103.770855,2.0,0.0,43,99.0,371.25,519.75,2.0,6.895952317031244,459.6
1313.0,2,4,HDB,1.352043,103.9334625,3.0,0.0,33,131.3,656.5,525.2,3.0,12.501340098741606,464.58
1292.0,2,3,HDB,1.339092,103.74039,2.0,0.0,38,129.20000000000002,484.5,678.3,2.0,10.886418283408121,408.67
732.0,1,3,HDB,1.33772,103.84911,5.0,1.0,52,36.6,274.5,420.9,6.0,4.198645719019828,448.09
1604.0,3,3,Condo,1.33245,103.942305,4.0,0.0,16,240.60000000000002,601.5,761.9000000000001,4.0,12.696292883109885,810.47
474.0,1,1,Condo,1.378854,103.9432815,2.0,0.0,4,23.700000000000003,59.25,391.05,2.0,14.916443338538297,1308.02
1020.0,1,3,Condo,1.2832379999999999,103.8336795,3.0,0.0,83,51.0,382.5,586.5,3.0,2.3044559070474393,882.35
107.0,2,3,HDB,1.345329,103.695849,6.0,0.0,31,10.700000000000001,40.125,56.175,6.0,15.803454009969943,3364.49
549.0,1,1,Condo,1.31499,103.834755,2.0,1.0,15,27.450000000000003,68.625,452.92499999999995,3.0,1.2604152622506148,2003.64
689.0,1,2,Condo,1.394595,103.8811185,5.0,0.0,3,34.45,172.25,482.29999999999995,5.0,11.424429549222584,1201.74
635.0,1,2,HDB,1.328301,103.9420665,3.0,0.0,43,31.75,158.75,444.5,3.0,12.564510779391169,440.94
1346.0,4,4,Condo,1.354545,103.96755,1.0,0.0,5,269.2,673.0,403.79999999999995,1.0,16.110482809346745,928.68
495.0,1,1,Condo,1.280934,103.8498255,0.0,3.0,4,24.75,61.875,408.375,3.0,3.245378409253647,2826.26
571.0,1,1,Condo,1.3755600000000001,103.9610745,2.0,0.0,6,28.55,71.375,471.07500000000005,2.0,16.421529946607563,1033.27
1055.0,3,3,Condo,1.3898700000000002,103.77027,3.0,0.0,6,158.25000000000003,395.625,501.125,3.0,11.706300636013454,928.91
3972.0,5,4,Condo,1.279647,103.8549735,0.0,3.0,10,993.0,1986.0,993.0,3.0,3.7292900135333293,4000.0
570.0,1,1,Condo,1.3,103.9,0.0,0.0,5,28.5,71.25,470.25,0.0,7.604860583374131,2192.98
635.0,2,2,HDB,1.28286,103.82203,3.0,0.0,47,63.5,158.75,412.75,3.0,2.576315710173126,392.13
1206.0,2,3,HDB,1.419606,103.8472875,4.0,0.0,6,120.60000000000001,452.25,633.1500000000001,4.0,12.900049792404644,388.06
721.0,2,2,HDB,1.314018,103.761828,3.0,1.0,42,72.10000000000001,180.25,468.65,4.0,7.863778983296952,441.05
1098.0,2,3,Condo,1.2771270000000001,103.8458115,1.0,1.0,4,109.80000000000001,411.75,576.45,2.0,3.355833935564599,3424.77
1356.0,4,4,Condo,1.321821,103.864743,2.0,1.0,4,271.2,678.0,406.79999999999995,3.0,4.164496251079784,1460.18
1205.0,2,3,HDB,1.390482,103.880511,4.0,0.0,6,120.5,451.875,632.625,4.0,10.994266077113918,493.78
4251.0,3,4,Condo,1.282203,103.8030255,1.0,0.0,7,637.6500000000001,2125.5,1487.85,1.0,4.005808494967186,865.68
1033.0,2,3,HDB,1.294461,103.810977,1.0,0.0,10,103.30000000000001,387.375,542.325,1.0,2.5439290153599834,774.44
